publishedAtDate;stars;text;title
2018-04-23T16:14:50.180Z;4;Ottimo;OBI Markt Wien Triester Str.
2018-04-23T03:40:56.054Z;2;;OBI Markt Wien Triester Str.
2018-04-22T20:06:24.403Z;4;;OBI Markt Wien Triester Str.
2018-04-22T15:46:57.041Z;4;They have all our requires to make a beautiful  home.;OBI Markt Wien Triester Str.
2018-04-21T22:03:23.877Z;5;Viele Schrauben.;OBI Markt Wien Triester Str.
2018-04-21T16:53:45.810Z;5;Dort gibt es wirklich alles;OBI Markt Wien Triester Str.
2018-04-21T16:41:20.877Z;5;;OBI Markt Wien Triester Str.
2018-04-20T20:19:57.970Z;4;Grosser gut sortierter Baumarkt;OBI Markt Wien Triester Str.
2018-04-20T14:42:01.627Z;3;;OBI Markt Wien Triester Str.
2018-04-20T07:31:59.435Z;4;gute Auswahl;OBI Markt Wien Triester Str.
2018-04-19T18:09:29.668Z;5;;OBI Markt Wien Triester Str.
2018-04-19T03:47:21.432Z;3;;OBI Markt Wien Triester Str.
2018-04-18T15:07:42.448Z;5;;OBI Markt Wien Triester Str.
2018-04-18T12:42:19.790Z;4;;OBI Markt Wien Triester Str.
2018-04-18T06:00:08.341Z;3;;OBI Markt Wien Triester Str.
2018-04-17T14:35:51.072Z;4;;OBI Markt Wien Triester Str.
2018-04-17T06:32:40.130Z;5;Nice place to shopping;OBI Markt Wien Triester Str.
2018-04-16T14:50:14.494Z;4;???? ???? ????? ??? ?? ?????????? ???????? ?????????;OBI Markt Wien Triester Str.
2018-04-16T14:29:58.660Z;4;;OBI Markt Wien Triester Str.
2018-04-16T14:18:43.266Z;5;;OBI Markt Wien Triester Str.
2018-04-16T12:48:53.372Z;3;;OBI Markt Wien Triester Str.
2018-04-16T09:32:57.039Z;4;;OBI Markt Wien Triester Str.
2018-04-15T16:40:52.037Z;5;????? ????????????.;OBI Markt Wien Triester Str.
2018-04-15T07:13:29.357Z;2;;OBI Markt Wien Triester Str.
2018-04-14T16:35:01.325Z;5;Gerne wieder freundlich und nett;OBI Markt Wien Triester Str.
2018-04-14T14:23:49.234Z;5;;OBI Markt Wien Triester Str.
2018-04-14T09:55:16.086Z;2;;OBI Markt Wien Triester Str.
2018-04-14T09:07:51.650Z;3;;OBI Markt Wien Triester Str.
2018-04-14T06:27:10.599Z;5;Wie andere obi;OBI Markt Wien Triester Str.
2018-04-13T20:34:44.227Z;1;gut;OBI Markt Wien Triester Str.
2018-04-13T10:41:51.086Z;4;Sehr gute Auswahl von Pflanzen plus;OBI Markt Wien Triester Str.
2018-04-12T17:29:32.541Z;4;;OBI Markt Wien Triester Str.
2018-04-12T16:54:20.764Z;5;Gute Beratung,das Verkaufspersonal ist spitze;OBI Markt Wien Triester Str.
2018-04-11T21:45:40.209Z;4;;OBI Markt Wien Triester Str.
2018-04-11T19:59:10.797Z;3;;OBI Markt Wien Triester Str.
2018-04-11T09:43:29.266Z;5;;OBI Markt Wien Triester Str.
2018-04-11T03:53:49.431Z;4;;OBI Markt Wien Triester Str.
2018-04-10T23:07:50.445Z;5;???? ???????? ?????? ?? ?? ?????? ?????? ??????;OBI Markt Wien Triester Str.
2018-04-10T17:55:47.817Z;2;"Kein Rollstuhltaugliches  Wc gefunden :(
Wir mussten in den 1. Stock .... dauert etwas bis man mit Rollstuhl den richtigen Lift im Markt findet. Herumstehende Blumenwägen erschweren  noch mehr den vielbenutzten Weg zum Gartencenter zu passieren.....
Es war heute kein schönes Einkaufserlebnis.
Der Abschlusskaffee blieb auch verwehrt, da beim felber die Kaffeemaschine nicht funktionierte.""kaffeehaus"" :o";OBI Markt Wien Triester Str.
2018-04-10T09:24:26.678Z;5;;OBI Markt Wien Triester Str.
2018-04-09T19:00:10.953Z;5;;OBI Markt Wien Triester Str.
2018-04-09T12:26:50.748Z;5;Hier findet man alles was man vorstellen kann.;OBI Markt Wien Triester Str.
2018-04-09T10:53:29.477Z;5;?? ???? ??????? ???? ??? ?? ?? ?????? ?????? ???????? ??????? ???? ?? ??????;OBI Markt Wien Triester Str.
2018-04-09T08:42:01.179Z;4;;OBI Markt Wien Triester Str.
2018-04-08T16:48:10.032Z;5;;OBI Markt Wien Triester Str.
2018-04-07T13:59:05.435Z;4;;OBI Markt Wien Triester Str.
2018-04-06T09:16:40.274Z;5;"every I got of my demand from there
. (electric, household, machinery, etc eyc)";OBI Markt Wien Triester Str.
2018-04-05T12:13:37.210Z;3;;OBI Markt Wien Triester Str.
2018-04-05T11:47:04.983Z;3;;OBI Markt Wien Triester Str.
2018-04-05T09:43:59.818Z;4;;OBI Markt Wien Triester Str.
2018-04-04T19:16:28.629Z;3;De tout mais très cher.;OBI Markt Wien Triester Str.
2018-04-04T13:27:18.719Z;1;;OBI Markt Wien Triester Str.
2018-04-04T09:53:07.130Z;5;Alles was man zum Bauen und Renovieren braucht;OBI Markt Wien Triester Str.
2018-04-04T08:09:36.080Z;1;"Ich habe meine Einkäufe bei der Kasse vergessen. Nach 2 Minuten bin ich zurückgekommen und der Kassierer sagte mir er hätte Nichts gesehen...
Es kann nicht sein, nach mir war kein Kunde mehr!!!
Bin sehr enttäuscht!!!";OBI Markt Wien Triester Str.
2018-04-04T07:29:41.461Z;5;;OBI Markt Wien Triester Str.
2018-04-03T09:16:21.718Z;5;;OBI Markt Wien Triester Str.
2018-04-03T05:42:52.261Z;5;;OBI Markt Wien Triester Str.
2018-04-03T05:30:59.208Z;5;;OBI Markt Wien Triester Str.
2018-04-03T03:45:38.597Z;5;;OBI Markt Wien Triester Str.
2018-04-02T08:38:23.264Z;5;???? ??? ??? ?????;OBI Markt Wien Triester Str.
2018-04-02T06:32:49.907Z;3;;OBI Markt Wien Triester Str.
2018-04-01T19:50:19.664Z;3;Pentru c? este o biserica cre?tin?.;OBI Markt Wien Triester Str.
2018-04-01T08:21:30.745Z;5;;OBI Markt Wien Triester Str.
2018-04-01T07:17:10.040Z;5;Zato sto ima sve na jednom mestu;OBI Markt Wien Triester Str.
2018-04-01T03:05:02.973Z;1;;OBI Markt Wien Triester Str.
2018-03-31T18:43:17.269Z;4;;OBI Markt Wien Triester Str.
2018-03-31T08:22:40.754Z;1;"Tolle grosse und moderne Filiale.....Update. Personal heute beim zuschnitt (in kurzer hose)schien Taubstumm.  Kein  grüss Gott und auf meine Frage , nur stummes zeigen auf eine Tafel. Dreht sich um und geht.
wollte mitgebrachtes Holzstück zuschneiden lassen. Wird nicht gemacht. Das nenne ich mal schlechtes Kundenservice. Filialleiter kann nicht argumentieren, warum sie es nicht machen. Lt Zentrale so.  Das werde ich überprüfen . Beschwerde ging an Zentrale";OBI Markt Wien Triester Str.
2018-03-30T20:37:16.207Z;5;"Alles gut; nette, hilfsbereite Mitarbeiter; schnelle, unkomplizierte Rückgabe (Geld wurde sofort in bar ausbezahlt)";OBI Markt Wien Triester Str.
2018-03-30T17:19:44.072Z;5;;OBI Markt Wien Triester Str.
2018-03-30T06:06:08.874Z;5;;OBI Markt Wien Triester Str.
2018-03-30T05:40:18.237Z;4;;OBI Markt Wien Triester Str.
2018-03-30T03:54:13.672Z;5;Super;OBI Markt Wien Triester Str.
2018-03-29T18:31:55.740Z;5;;OBI Markt Wien Triester Str.
2018-03-29T13:07:13.911Z;5;;OBI Markt Wien Triester Str.
2018-03-29T07:34:03.424Z;5;Sehr übersichtlich. Auch für größere Autos super. Einfach toll;OBI Markt Wien Triester Str.
2018-03-29T04:40:17.842Z;4;Man findet alles aber bischen teuer.;OBI Markt Wien Triester Str.
2018-03-29T01:00:05.434Z;5;;OBI Markt Wien Triester Str.
2018-03-28T21:32:16.203Z;5;;OBI Markt Wien Triester Str.
2018-03-28T14:13:01.012Z;4;Obi halt. Grosser Obi.;OBI Markt Wien Triester Str.
2018-03-28T03:48:46.769Z;5;Nema cega nema;OBI Markt Wien Triester Str.
2018-03-27T15:26:06.478Z;4;;OBI Markt Wien Triester Str.
2018-03-27T06:57:15.279Z;5;;OBI Markt Wien Triester Str.
2018-03-27T00:48:01.295Z;5;;OBI Markt Wien Triester Str.
2018-03-26T18:35:38.256Z;5;;OBI Markt Wien Triester Str.
2018-03-26T09:41:45.876Z;2;Ich geh da nie rein, warte dort immer nur auf den Bus;OBI Markt Wien Triester Str.
2018-03-26T07:49:34.139Z;5;Hatte alles was ich bisher brauchte;OBI Markt Wien Triester Str.
2018-03-25T22:58:47.185Z;5;Sehr nette und kompetente Verkäufer. Aufgebaut wie jeder Obi.;OBI Markt Wien Triester Str.
2018-03-25T20:54:47.472Z;4;;OBI Markt Wien Triester Str.
2018-03-25T15:00:18.075Z;4;;OBI Markt Wien Triester Str.
2018-03-25T13:47:45.097Z;1;;OBI Markt Wien Triester Str.
2018-03-25T06:23:48.793Z;5;ein fach günstig viel auswahl;OBI Markt Wien Triester Str.
2018-03-24T12:12:13.094Z;5;;OBI Markt Wien Triester Str.
2018-03-24T09:21:59.741Z;5;;OBI Markt Wien Triester Str.
2018-03-23T18:30:30.196Z;5;;OBI Markt Wien Triester Str.
2018-03-22T16:10:06.440Z;5;Sehr gute Erfahrung.;OBI Markt Wien Triester Str.
2018-03-22T14:39:36.045Z;4;;OBI Markt Wien Triester Str.
2018-03-21T10:46:08.384Z;5;da bekommt Mann alles.;OBI Markt Wien Triester Str.
2018-03-21T09:38:25.124Z;5;;OBI Markt Wien Triester Str.
2018-03-21T05:27:44.500Z;5;;OBI Markt Wien Triester Str.
2018-03-21T04:33:38.167Z;5;;OBI Markt Wien Triester Str.
2018-03-20T22:32:00.294Z;5;Mein Go-To Baumarkt in Wien. Das Sortiment ist sehr groß, es verfügt über eine Tiefgarage direkt neben einem Fahrstuhl, aber auch über einen Parkplatz oben, wenn man nur mal kurz hineinhuschen möchte. Das Personal ist sehr nett und – was ja leider nicht immer der Fall ist – auch kompetent, ich habe bereits mehrere sehr gute Tipps hier erhalten. In einem Fall nahm sich eine Mitarbeiterin – da ich mehrere Artikel benötigte – eine halbe Stunde für mich Zeit, und ich habe nicht nur alles erhalten, sondern auch einige wichtige Hinweise bekommen ohne die mein Vorhaben gescheitert wäre. Preislich und Qualitativ sind die Produkte so wie man sie erwarten kann. Würde diesen Obi jedem bedenkenlos weiterempfehlen.;OBI Markt Wien Triester Str.
2018-03-20T17:40:29.606Z;5;;OBI Markt Wien Triester Str.
2018-03-20T10:58:01.855Z;2;;OBI Markt Wien Triester Str.
2018-03-20T06:36:09.861Z;5;;OBI Markt Wien Triester Str.
2018-03-19T21:09:16.164Z;4;;OBI Markt Wien Triester Str.
2018-03-19T18:00:46.472Z;5;;OBI Markt Wien Triester Str.
2018-03-19T17:42:33.941Z;5;;OBI Markt Wien Triester Str.
2018-03-18T07:17:06.884Z;5;;OBI Markt Wien Triester Str.
2018-03-17T19:53:59.686Z;5;;OBI Markt Wien Triester Str.
2018-03-17T13:31:26.128Z;5;This OBI department is one of the biggest. You can find all your gardening, construction, craft work and many other supplies. Personnel is very helpful and responsive. Parking area is quite big.;OBI Markt Wien Triester Str.
2018-03-17T12:29:19.505Z;1;;OBI Markt Wien Triester Str.
2018-03-17T12:15:37.147Z;3;;OBI Markt Wien Triester Str.
2018-03-17T05:07:34.328Z;4;;OBI Markt Wien Triester Str.
2018-03-16T15:33:57.706Z;5;Guter Baumarkt mit allen was man benötigt;OBI Markt Wien Triester Str.
2018-03-16T02:44:13.111Z;5;???? ???? ?? ?? ?????? ??????;OBI Markt Wien Triester Str.
2018-03-15T17:53:33.605Z;5;;OBI Markt Wien Triester Str.
2018-03-15T17:27:48.948Z;4;;OBI Markt Wien Triester Str.
2018-03-15T16:12:50.513Z;5;Ich finde allerdings;OBI Markt Wien Triester Str.
2018-03-15T13:36:01.667Z;5;;OBI Markt Wien Triester Str.
2018-03-15T10:35:19.831Z;5;;OBI Markt Wien Triester Str.
2018-03-14T23:21:46.170Z;5;;OBI Markt Wien Triester Str.
2018-03-14T16:46:10.972Z;5;;OBI Markt Wien Triester Str.
2018-03-13T21:41:42.249Z;5;;OBI Markt Wien Triester Str.
2018-03-12T09:00:10.658Z;4;??????????????????????????????;OBI Markt Wien Triester Str.
2018-03-12T03:04:06.310Z;5;;OBI Markt Wien Triester Str.
2018-03-11T18:55:16.025Z;4;;OBI Markt Wien Triester Str.
2018-03-10T12:16:46.196Z;5;;OBI Markt Wien Triester Str.
2018-03-10T11:59:24.190Z;5;;OBI Markt Wien Triester Str.
2018-03-10T06:04:51.880Z;1;Sehr unfreundliche Angestellte dort leider;OBI Markt Wien Triester Str.
2018-03-10T02:14:34.967Z;5;;OBI Markt Wien Triester Str.
2018-03-09T11:32:40.529Z;3;Ohne kommentar;OBI Markt Wien Triester Str.
2018-03-09T11:13:35.245Z;5;;OBI Markt Wien Triester Str.
2018-03-09T10:41:49.969Z;3;;OBI Markt Wien Triester Str.
2018-03-09T08:47:20.947Z;5;;OBI Markt Wien Triester Str.
2018-03-09T06:58:48.795Z;4;;OBI Markt Wien Triester Str.
2018-03-08T08:38:37.364Z;5;Sehr gute Auswahl, man muss da was für eigenen Geschmack finden. Oft auch günstige Angebote. Heimtierbedarf sehr gut, besonders für Kleintiere sind große Packungen schwer zu finden, und Futter im Kübel haben unsere Meerschweinchen am liebsten!!!;OBI Markt Wien Triester Str.
2018-03-08T04:21:41.434Z;5;;OBI Markt Wien Triester Str.
2018-03-07T16:37:49.612Z;1;;OBI Markt Wien Triester Str.
2018-03-07T13:01:49.285Z;4;;OBI Markt Wien Triester Str.
2018-03-07T08:45:10.674Z;3;;OBI Markt Wien Triester Str.
2018-03-07T07:51:12.052Z;5;;OBI Markt Wien Triester Str.
2018-03-07T06:51:18.336Z;3;;OBI Markt Wien Triester Str.
2018-03-07T04:26:46.545Z;3;Auf 2 Etagen, aber das was ich brauchte hatten sie wenig auswahl;OBI Markt Wien Triester Str.
2018-03-06T21:37:56.064Z;1;;OBI Markt Wien Triester Str.
2018-03-05T18:39:08.296Z;4;;OBI Markt Wien Triester Str.
2018-03-04T22:58:42.489Z;3;;OBI Markt Wien Triester Str.
2018-03-04T20:41:17.120Z;5;;OBI Markt Wien Triester Str.
2018-03-04T15:27:25.669Z;3;;OBI Markt Wien Triester Str.
2018-03-04T15:02:54.692Z;5;Friendly service;OBI Markt Wien Triester Str.
2018-03-04T11:51:47.682Z;5;Gute Auswahl kompetente hilfe;OBI Markt Wien Triester Str.
2018-03-04T09:06:08.693Z;5;;OBI Markt Wien Triester Str.
2018-03-03T21:38:21.082Z;1;;OBI Markt Wien Triester Str.
2018-03-03T17:41:45.580Z;4;;OBI Markt Wien Triester Str.
2018-03-03T16:26:31.906Z;5;;OBI Markt Wien Triester Str.
2018-03-03T16:20:48.545Z;5;;OBI Markt Wien Triester Str.
2018-03-03T13:29:49.231Z;5;Gut sortiert!;OBI Markt Wien Triester Str.
2018-03-03T12:49:17.445Z;3;;OBI Markt Wien Triester Str.
2018-03-02T16:07:58.945Z;5;Sehr gute Auswahl und äußerst nettes Personal und kompetente Beratung.;OBI Markt Wien Triester Str.
2018-03-02T12:35:16.503Z;5;ES GIBT ALLES;OBI Markt Wien Triester Str.
2018-03-02T11:35:25.034Z;5;Da;OBI Markt Wien Triester Str.
2018-03-02T08:03:40.340Z;5;;OBI Markt Wien Triester Str.
2018-03-01T19:16:20.304Z;3;mittelmäßig;OBI Markt Wien Triester Str.
2018-03-01T13:05:35.545Z;3;Gutes Einkaufsgefühl;OBI Markt Wien Triester Str.
2018-03-01T09:49:43.428Z;2;Hat mir vor dem umbau besser gefallen. Der Markt ist unverschämt teuer.;OBI Markt Wien Triester Str.
2018-03-01T08:48:08.033Z;5;;OBI Markt Wien Triester Str.
2018-03-01T05:55:11.800Z;5;So größ;OBI Markt Wien Triester Str.
2018-02-28T14:26:11.242Z;5;;OBI Markt Wien Triester Str.
2018-02-28T07:58:27.901Z;3;;OBI Markt Wien Triester Str.
2018-02-27T18:56:01.981Z;5;Sehr umfangreiches Sortiment;OBI Markt Wien Triester Str.
2018-02-27T17:21:14.629Z;5;;OBI Markt Wien Triester Str.
2018-02-27T12:02:15.706Z;5;;OBI Markt Wien Triester Str.
2018-02-26T19:51:14.802Z;5;;OBI Markt Wien Triester Str.
2018-02-26T15:31:53.534Z;4;????? ??????????;OBI Markt Wien Triester Str.
2018-02-26T13:40:08.440Z;5;Passt;OBI Markt Wien Triester Str.
2018-02-26T07:44:32.390Z;1;;OBI Markt Wien Triester Str.
2018-02-25T09:44:40.912Z;5;;OBI Markt Wien Triester Str.
2018-02-25T07:48:45.363Z;4;;OBI Markt Wien Triester Str.
2018-02-24T21:35:47.573Z;5;;OBI Markt Wien Triester Str.
2018-02-24T21:08:29.271Z;4;;OBI Markt Wien Triester Str.
2018-02-23T15:52:19.043Z;5;;OBI Markt Wien Triester Str.
2018-02-23T12:31:31.472Z;5;Super;OBI Markt Wien Triester Str.
2018-02-23T11:41:15.365Z;4;;OBI Markt Wien Triester Str.
2018-02-23T07:55:20.465Z;5;Ein gut sortierter OBI Baumarkt mit netten Mitarbeitern die höflich guten Tag sagen! Man bekommt auch gerne hilfreiche Tipps oder Infos zu verschiedensten Themen mit sehr guter Beratungen, ich wurde gut aufgeklärt als ich meine Wohnung umgebaut habe! Komme immer wieder gerne hinein wenn ich zB. Thema Umbau, Aufbau Hilfe benötige oder etwas anderes benötige zu kaufen. An der Kasse geht es auch schnell keine unnötig langen Schlangen oder Wartezeiten. Es sind immer genügend viele Kassen geöffnet und nach den Einkauf wird man mit einen auf wiedersehen verabschiedet. Ein Top OBI Markt.;OBI Markt Wien Triester Str.
2018-02-22T07:54:57.342Z;5;;OBI Markt Wien Triester Str.
2018-02-21T08:13:07.185Z;4;Dobry obchod,velký výber a rýchla pokladna.Parkovanie velmi dobre.;OBI Markt Wien Triester Str.
2018-02-21T06:00:32.827Z;5;;OBI Markt Wien Triester Str.
2018-02-21T00:03:47.533Z;1;;OBI Markt Wien Triester Str.
2018-02-20T20:54:13.540Z;4;Markt ist Super!! Personal könnte freundlicher sein!!;OBI Markt Wien Triester Str.
2018-02-20T05:21:00.198Z;5;;OBI Markt Wien Triester Str.
2018-02-20T01:03:18.805Z;4;;OBI Markt Wien Triester Str.
2018-02-19T18:33:47.790Z;5;;OBI Markt Wien Triester Str.
2018-02-19T10:40:08.369Z;1;;OBI Markt Wien Triester Str.
2018-02-18T22:27:34.748Z;4;;OBI Markt Wien Triester Str.
2018-02-18T20:24:56.656Z;4;Großer Sortiment und gutes Service. Parken mit parkschein dadurch genügend Parkplätze vorhanden;OBI Markt Wien Triester Str.
2018-02-18T18:32:27.040Z;5;;OBI Markt Wien Triester Str.
2018-02-18T16:23:54.572Z;4;;OBI Markt Wien Triester Str.
2018-02-18T12:05:44.917Z;5;;OBI Markt Wien Triester Str.
2018-02-17T10:26:45.883Z;5;;OBI Markt Wien Triester Str.
2018-02-17T10:06:03.278Z;4;Grosser Markt, nette Verkäufer!;OBI Markt Wien Triester Str.
2018-02-17T09:58:46.443Z;5;Sehr geräumige Filiale mit guter Auswahl;OBI Markt Wien Triester Str.
2018-02-17T08:46:43.830Z;5;Übersichtlich und genug Parkmöglichkeiten;OBI Markt Wien Triester Str.
2018-02-16T23:05:01.328Z;5;;OBI Markt Wien Triester Str.
2018-02-16T20:27:55.460Z;3;;OBI Markt Wien Triester Str.
2018-02-16T15:27:52.055Z;5;;OBI Markt Wien Triester Str.
2018-02-16T13:43:17.160Z;5;;OBI Markt Wien Triester Str.
2018-02-16T10:58:40.178Z;5;;OBI Markt Wien Triester Str.
2018-02-15T12:25:50.761Z;5;;OBI Markt Wien Triester Str.
2018-02-15T11:54:16.943Z;5;Nice;OBI Markt Wien Triester Str.
2018-02-15T10:10:17.935Z;4;Guter Markt. Nette Beratung, wenn auch erst nach eigener Anfrage. Produkte sowieso immer Top!;OBI Markt Wien Triester Str.
2018-02-13T22:21:11.752Z;3;Gute Auswahl, aber unübersichtlich;OBI Markt Wien Triester Str.
2018-02-13T21:39:32.024Z;5;Pretty good selection of plants, pots, seeds, soils as well as various containers, decorations and fertilizers.;OBI Markt Wien Triester Str.
2018-02-13T17:33:30.796Z;1;Nicht gut..;OBI Markt Wien Triester Str.
2018-02-13T16:46:34.191Z;4;Obi halt;OBI Markt Wien Triester Str.
2018-02-13T11:19:42.857Z;5;;OBI Markt Wien Triester Str.
2018-02-13T09:52:30.146Z;5;;OBI Markt Wien Triester Str.
2018-02-12T17:09:44.609Z;5;Angenehm,  sehr Kundenfreundlich;OBI Markt Wien Triester Str.
2018-02-12T15:45:03.938Z;5;Alle sehr freundlich;OBI Markt Wien Triester Str.
2018-02-12T10:21:35.085Z;5;;OBI Markt Wien Triester Str.
2018-02-12T07:27:44.625Z;5;Sehr gut;OBI Markt Wien Triester Str.
2018-02-11T16:45:32.101Z;3;;OBI Markt Wien Triester Str.
2018-02-11T13:57:34.780Z;5;Odlicno mesto za sve vrste kupovune grasjevinskog materijala;OBI Markt Wien Triester Str.
2018-02-11T13:41:01.857Z;5;Riesiges Sortiment;OBI Markt Wien Triester Str.
2018-02-11T08:39:27.840Z;4;;OBI Markt Wien Triester Str.
2018-02-10T14:53:21.843Z;4;Alles wunderbar. Freundliche Beraterin auch erwischt :);OBI Markt Wien Triester Str.
2018-02-10T14:27:58.382Z;5;;OBI Markt Wien Triester Str.
2018-02-10T13:24:47.316Z;5;;OBI Markt Wien Triester Str.
2018-02-10T10:03:04.000Z;5;;OBI Markt Wien Triester Str.
2018-02-10T06:01:08.616Z;4;;OBI Markt Wien Triester Str.
2018-02-09T20:41:32.317Z;2;;OBI Markt Wien Triester Str.
2018-02-09T18:37:24.240Z;4;Nicht schlecht;OBI Markt Wien Triester Str.
2018-02-09T16:05:57.920Z;5;;OBI Markt Wien Triester Str.
2018-02-09T12:44:44.578Z;5;Huge Sortiment. Nice employees.;OBI Markt Wien Triester Str.
2018-02-09T09:58:27.120Z;5;;OBI Markt Wien Triester Str.
2018-02-09T04:11:00.647Z;5;Ez is super;OBI Markt Wien Triester Str.
2018-02-08T18:45:15.438Z;1;;OBI Markt Wien Triester Str.
2018-02-08T12:50:25.646Z;5;;OBI Markt Wien Triester Str.
2018-02-08T09:24:03.608Z;5;;OBI Markt Wien Triester Str.
2018-02-08T09:20:30.037Z;5;SEHR KUNDENFREUNDLICH DA BIN ICH GERN......;OBI Markt Wien Triester Str.
2018-02-05T12:49:26.739Z;5;Super;OBI Markt Wien Triester Str.
2018-02-05T11:27:09.206Z;4;;OBI Markt Wien Triester Str.
2018-02-04T21:21:30.333Z;5;;OBI Markt Wien Triester Str.
2018-02-04T16:33:32.818Z;5;;OBI Markt Wien Triester Str.
2018-02-04T15:53:33.142Z;5;;OBI Markt Wien Triester Str.
2018-02-04T13:31:32.267Z;5;;OBI Markt Wien Triester Str.
2018-02-04T04:17:02.839Z;5;Wirklich man kann hier vieles um kleins Geld einkaufen;OBI Markt Wien Triester Str.
2018-02-03T21:54:23.376Z;5;Ich habe alles bekommen, was ich brauchte! Perfekt!!!!!;OBI Markt Wien Triester Str.
2018-02-03T13:08:13.685Z;4;;OBI Markt Wien Triester Str.
2018-02-03T08:55:17.131Z;5;Ok;OBI Markt Wien Triester Str.
2018-02-03T00:09:13.636Z;4;;OBI Markt Wien Triester Str.
2018-02-02T14:12:23.911Z;5;;OBI Markt Wien Triester Str.
2018-02-02T13:23:01.943Z;5;;OBI Markt Wien Triester Str.
2018-02-02T12:06:18.430Z;5;;OBI Markt Wien Triester Str.
2018-02-02T08:42:44.558Z;5;;OBI Markt Wien Triester Str.
2018-02-02T00:00:39.651Z;4;;OBI Markt Wien Triester Str.
2018-02-01T17:39:21.762Z;5;Gefunden was gesucht.;OBI Markt Wien Triester Str.
2018-02-01T16:38:56.729Z;5;;OBI Markt Wien Triester Str.
2018-01-31T20:41:40.596Z;5;;OBI Markt Wien Triester Str.
2018-01-31T17:36:53.734Z;4;;OBI Markt Wien Triester Str.
2018-01-31T15:53:38.972Z;5;;OBI Markt Wien Triester Str.
2018-01-31T14:54:16.931Z;5;;OBI Markt Wien Triester Str.
2018-01-31T12:19:25.039Z;4;???????? ??????? OBI, ?? ??????????? ??????????? ?????? ? ??????? ???????. ??? ?? ????? ??????.;OBI Markt Wien Triester Str.
2018-01-31T09:40:31.285Z;4;;OBI Markt Wien Triester Str.
2018-01-31T09:35:35.138Z;3;;OBI Markt Wien Triester Str.
2018-01-31T08:32:09.114Z;5;;OBI Markt Wien Triester Str.
2018-01-30T19:17:11.417Z;5;;OBI Markt Wien Triester Str.
2018-01-30T07:55:02.244Z;4;Durchschnittlicher obi Markt;OBI Markt Wien Triester Str.
2018-01-30T06:50:02.925Z;5;;OBI Markt Wien Triester Str.
