likesCount;publishedAtDate;stars;text;title
;;;;
;;;;
;;;;
;;;;
;;;;
0;2019-12-08T06:52:17.261Z;5;;FERHAT D?NER
1;2019-12-07T18:15:24.935Z;4;Kalbskebap ist top;FERHAT D?NER
0;2019-11-26T18:16:01.024Z;5;Sehr zum empfehlen;
;;;;
;;;;
0;2019-11-26T11:32:56.031Z;1;;FERHAT D?NER
0;2019-11-24T09:35:24.520Z;5;Delicious, quick, affordable and great service;FERHAT D?NER
1;2019-11-23T11:53:09.559Z;5;Top, geiles Kalb fleich, ich mag.;FERHAT D?NER
0;2019-11-21T21:21:40.364Z;5;;FERHAT D?NER
1;2019-11-15T20:59:18.730Z;5;F?r mich das allerbeste Kebab in Wien. Sehr hochwertig, aus eigener Produktion mit Qualit?tsfleisch, zum Teil sogar Bio. Kebab esse ich mittlerweile nur noch hier. Sehr freundliche Bedienung. Auch das Men? und Alla Cart sind empfehlenswert.;FERHAT D?NER
0;2019-11-14T19:47:56.130Z;5;;FERHAT D?NER
0;2019-11-09T21:53:38.485Z;5;The best place to eat kebab and many other great things;FERHAT D?NER
0;2019-10-31T21:21:38.067Z;5;Food was AWESOME! Please stop by and try a GREAT meal!??????????;FERHAT D?NER
0;2019-10-31T19:09:38.086Z;4;;FERHAT D?NER
0;2019-10-30T19:44:39.767Z;5;;FERHAT D?NER
0;2019-10-29T09:21:00.380Z;5;;FERHAT D?NER
0;2019-10-23T16:15:41.322Z;5;Pleasant stuff! Testy food!;FERHAT D?NER
0;2019-10-20T18:02:15.383Z;4;Top Qualit?t;FERHAT D?NER
0;2019-10-20T17:18:28.088Z;5;;FERHAT D?NER
0;2019-10-17T11:56:31.128Z;5;;FERHAT D?NER
0;2019-10-15T11:05:07.648Z;3;;FERHAT D?NER
0;2019-10-13T16:15:06.107Z;5;Grillfan;FERHAT D?NER
4;2019-10-12T12:55:44.030Z;1;Mitarbeiter unfreundlich spr?che wie willst du noch halbe kilo sauce essen geh?ren zum alltag;FERHAT D?NER
1;2019-10-09T18:15:20.418Z;5;Sehr einfach, sehr schnell und wirklich hochwertig gutes Essen! Sogar vegetarisch & vegan ??;FERHAT D?NER
0;2019-10-05T17:50:24.790Z;4;;FERHAT D?NER
0;2019-10-02T06:05:22.131Z;5;;FERHAT D?NER
0;2019-09-28T14:24:59.534Z;5;Bester D?ner in der Gegend. ??????;FERHAT D?NER
0;2019-09-21T16:20:22.604Z;5;Nice;FERHAT D?NER
0;2019-09-17T18:28:31.112Z;5;Freundlich, gutes Essen;FERHAT D?NER
1;2019-09-15T13:38:38.398Z;4;Local muy limpio, cocina abierta hasta tarde, precios econ?micos (dos kebabs, unas patatas fritas y una bebida 14?). Algo alejado del centro pero merece la pena.;FERHAT D?NER
0;2019-09-09T11:14:37.443Z;5;;FERHAT D?NER
0;2019-09-05T21:08:54.187Z;5;;FERHAT D?NER
1;2019-09-05T20:06:31.741Z;4;Doner kebab e altro buoni;FERHAT D?NER
2;2019-08-09T17:59:40.124Z;5;Gercekten cok kaliteli;
;;;;
0;2019-08-04T18:12:53.501Z;5;Einer der besten Falafel von Wien. Sehr netter Chef.;FERHAT D?NER
1;2019-07-31T12:58:21.881Z;4;I love so much here.;FERHAT D?NER
0;2019-07-27T19:17:50.913Z;5;;FERHAT D?NER
1;2019-07-27T18:51:14.100Z;3;Essen gut....Hygiene k?nnte besser sein....;FERHAT D?NER
0;2019-07-27T18:50:31.668Z;5;;FERHAT D?NER
0;2019-07-26T21:18:18.220Z;3;Durchschnitt. Sitzm?glichkeiten drau?en. Preise sind OK.;FERHAT D?NER
0;2019-07-18T09:41:39.980Z;5;Best Kebab in Vienna;FERHAT D?NER
0;2019-07-18T08:09:56.835Z;5;Einfach extrem lecker;FERHAT D?NER
0;2019-07-18T04:26:34.964Z;5;;FERHAT D?NER
1;2019-07-14T11:11:32.076Z;5;Heimisches Kalbfleisch und direkt an der Kohle gegrillt!;FERHAT D?NER
1;2019-07-12T08:04:21.182Z;5;Bestes Kebab in Wien;FERHAT D?NER
1;2019-07-10T09:19:12.784Z;4;Die Hauptspeisen waren sehr gut, gro? und leistbar. Der Salat war leider etwas trocken und das Personal war etwas verwirrt und konnte nur schlecht Deutsch. Ansonsten sehr freundlich.;FERHAT D?NER
1;2019-07-07T10:08:36.972Z;5;Das beste D?ner den ich je gegessen habe! Holzkohlen gegrillt  , 100% ganze St?cke  Scheibenweise gesteckt, mit hausgemachtem Brot!;FERHAT D?NER
0;2019-07-07T10:06:26.019Z;5;Ich muss jetzt ehrlich sagen das war der beste D?ner den ich bis jetzt gegessen habe .;FERHAT D?NER
0;2019-07-03T16:50:02.891Z;4;Schickt lecker ??;FERHAT D?NER
1;2019-07-03T08:07:28.137Z;4;Rahat bir mekan fakat lezzet konusunda arad???m? bulamad?m malesef.;FERHAT D?NER
0;2019-06-26T09:42:24.568Z;2;;FERHAT D?NER
0;2019-06-25T10:17:18.001Z;5;;FERHAT D?NER
0;2019-06-24T15:05:33.763Z;5;;FERHAT D?NER
0;2019-06-22T19:56:12.366Z;5;;FERHAT D?NER
0;2019-06-19T17:45:16.427Z;5;;FERHAT D?NER
0;2019-06-17T15:24:28.264Z;5;;FERHAT D?NER
0;2019-06-14T17:02:10.246Z;3;;FERHAT D?NER
2;2019-06-12T13:58:20.876Z;2;Waiter was pleasant;
;;;;
0;2019-06-10T18:28:09.767Z;4;;FERHAT D?NER
5;2019-06-06T07:38:33.108Z;1;Leider nicht faehig Essen zeitgerecht, und richtig zu servieren. 20 min gewartet bis das erste Essen kam, danach kamen in 5 min Abstaenden die anderen Essen am 4rer Tisch. 2 Bestellungen davon incorrect. Kellner mit Getraenken irrte staendig orientierungslos herum. Preise jetzt auch keine Okkasion. Der D?ner war geschmacklich ok aber nicht mehr. Fairerweise erwaehne ich: Meinem Kollegen hat es geschmeckt.;FERHAT D?NER
2;2019-06-04T19:59:11.158Z;5;Super delicious and fresh foods, super friendly people! And prices are just studentfriendly!;
;;;;
;;;;
0;2019-05-31T19:55:17.283Z;5;Sehr gut!;FERHAT D?NER
0;2019-05-29T17:58:06.463Z;4;;FERHAT D?NER
2;2019-05-29T11:19:20.305Z;4;???'? ??????, ??????? ??? ???? ???, ????? ????? ?? ????, ????? ?????? ?????? ?????'? ?????? ?????? ?? ???? ?????, ?? ???? ??????? ?????!;
;;;;
0;2019-05-25T05:56:08.008Z;4;;FERHAT D?NER
0;2019-05-22T12:03:23.375Z;4;;FERHAT D?NER
0;2019-05-20T10:03:57.441Z;3;;FERHAT D?NER
0;2019-05-19T10:18:31.719Z;5;;FERHAT D?NER
0;2019-05-15T14:30:05.829Z;5;;FERHAT D?NER
0;2019-05-14T15:33:07.309Z;5;Great Turkish restaurant, so tasty.;FERHAT D?NER
2;2019-05-07T19:02:47.574Z;5;???????? ????????, ???? ?? ??????. ??????? ????? ?? ??????. ????????????? ????? ????? ? ???????????. ????? ???????? ????????. ??? ?????? ???????, ????????? ????? ????? ??? ?? 15 ?????. ??????????!;FERHAT D?NER
0;2019-05-07T17:59:18.429Z;5;;FERHAT D?NER
0;2019-05-06T19:40:53.275Z;4;;FERHAT D?NER
0;2019-05-06T19:40:02.306Z;5;;FERHAT D?NER
0;2019-05-04T15:25:32.664Z;5;;FERHAT D?NER
1;2019-05-02T18:56:51.431Z;5;Das beste Kebap in ganz ?sterreich;FERHAT D?NER
2;2019-05-02T12:10:59.419Z;5;Beste D?ner in Europa ??;FERHAT D?NER
3;2019-04-29T11:11:45.460Z;5;Sicher eines der besten Lokale in Wien um Kebap zu essen. Jungstier, wie der Chef gerne erz?hlt. Auch wirkt es halt wie ein sympathischer Familienbetrieb.;FERHAT D?NER
0;2019-04-26T07:37:01.255Z;5;;FERHAT D?NER
1;2019-04-24T17:51:03.153Z;5;Super lecker,nur zu empfehlen,sehr freundliche Bedienung,einfach top???????????????????? weiter so ,;
;;;;
0;2019-04-22T15:02:52.270Z;4;Good food and friendly service;FERHAT D?NER
0;2019-04-22T12:10:45.046Z;3;;FERHAT D?NER
0;2019-04-19T13:11:07.097Z;5;;FERHAT D?NER
0;2019-04-18T16:23:06.323Z;5;Perfekt!;FERHAT D?NER
3;2019-04-18T05:54:42.454Z;5;Sehr gutes t?rkisches Restaurant mit sehr freundlichem Personal. Die Speisen sind von sehr hoher Qualit?t und man schmeckt sofort, dass hier noch wirklich selbst gekocht wird. Geschmacksverst?rker und dergleichen sucht man hier vergeblich. Der Besitzer hat sich der nat?rlichen Lebensmittel und Zubereitung verschrieben. Und so viel Liebe zum Kochen schmeckt man auch.;
;;;;
;;;;
3;2019-04-17T04:57:18.864Z;5;Eigentlich dachte ich D?ner ist Fastfood bis ich in diesem Lokal war . Ich hab noch nie so einen guten D?ner gegessen . Au?erdem ist der Chef sehr nett . Ich kann euch nur weiterempfehlen dass ihr hierher kommt .;FERHAT D?NER
1;2019-04-15T19:03:58.691Z;5;Gro?artiges Essen, famili?res Ambiente, alle sehr bem?ht und freundlich, egal wieviel gerade los ist! Selbst gemachtes Kebab!;FERHAT D?NER
3;2019-04-15T13:13:39.709Z;5;gidiyorum herg?n taze yemek yiyorum;FERHAT D?NER
0;2019-04-11T23:14:21.405Z;5;;FERHAT D?NER
0;2019-04-05T15:22:45.631Z;5;;FERHAT D?NER
0;2019-04-05T05:33:27.029Z;4;;FERHAT D?NER
0;2019-04-04T08:12:23.780Z;4;;FERHAT D?NER
0;2019-04-02T18:15:57.409Z;5;Great lentil soup and veal doner. Will come back for sure!;FERHAT D?NER
0;2019-03-31T19:24:55.514Z;5;;FERHAT D?NER
1;2019-03-30T00:14:58.846Z;5;Kofte ?tait excellent. Surtout l'agneau  d?licieux dans la bouche. Je n'en mange jamais sur Paris mais la je n'h?site pas. Resto tr?s propre et la patronne est tr?s aimable;FERHAT D?NER
1;2019-03-28T11:53:53.489Z;4;Gute Qualit?t.;FERHAT D?NER
1;2019-03-27T06:17:24.533Z;5;Schmeckt hervorragend, ist etwas ?berteuert,  sehr freundliches Personal;FERHAT D?NER
0;2019-03-26T20:53:42.320Z;5;Lieu convivial et halal;FERHAT D?NER
0;2019-03-26T15:55:07.331Z;5;;FERHAT D?NER
3;2019-03-26T12:18:56.573Z;4;Der Rindfleisch D?ner wird selbst mit hochwertigem Fleisch selbst belegt und ist somit keine Dutzendware wie sonst bei den D?nerketten. Man sieht und schmeckt die Qualit?t! F?r meinen Geschmack k?nnte das Fleisch aber doch etwas mehr gew?rzt sein. Service ist schnell und nett!;FERHAT D?NER
1;2019-03-22T12:13:18.088Z;5;Einzigartig in Wien! Top Rindfleisch D?ner vom Weidejungrind! ????;FERHAT D?NER
0;2019-03-21T15:28:29.068Z;5;;FERHAT D?NER
0;2019-03-20T18:32:32.108Z;5;;FERHAT D?NER
0;2019-03-16T13:45:06.666Z;5;Commander le kebab beef avdc un grand jus d'orange c'est tres delicideux.;FERHAT D?NER
0;2019-03-16T13:06:03.479Z;5;?????;FERHAT D?NER
0;2019-03-15T18:19:07.092Z;5;Ein nat?rliches Essen. Zu Mittag ziemlich voll.;FERHAT D?NER
0;2019-03-15T11:59:49.742Z;5;;FERHAT D?NER
0;2019-03-12T20:08:54.919Z;5;;FERHAT D?NER
0;2019-03-12T14:30:11.281Z;4;;FERHAT D?NER
0;2019-03-09T23:06:21.114Z;5;The best D?ner in Wien;FERHAT D?NER
0;2019-03-09T08:15:52.939Z;5;;FERHAT D?NER
0;2019-03-06T22:05:06.027Z;5;Sin duda lo recomiendo por la atenci?n de la camarera, por el m?s que suficiente tama?o de los platos, por el sabor de la carne, especialmente la ternera y por el precio. Muy agradecido danke.;FERHAT D?NER
0;2019-03-04T17:51:55.701Z;5;Amazing food ..kofta ????;FERHAT D?NER
0;2019-03-02T17:37:26.846Z;5;Very friendly and tasty, got also a free tee, I ordered Adana Kebap which was very tasty!;FERHAT D?NER
0;2019-03-01T12:25:06.784Z;3;okay;FERHAT D?NER
0;2019-02-28T19:37:41.772Z;5;;FERHAT D?NER
2;2019-02-28T08:33:45.892Z;3;Gut:;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
0;2019-02-22T20:39:25.719Z;5;;FERHAT D?NER
1;2019-02-19T20:11:08.284Z;5;Come in holiday today first time in Vienna and eat here !! Amazing fresh easy food Soo tasty ! Nice staff friendly !!!;FERHAT D?NER
1;2019-02-18T14:13:42.964Z;5;Alles lecker und frisch!;FERHAT D?NER
1;2019-02-15T20:13:10.090Z;5;"Very-very tasty food. The place is clean and the owner is very friendly! Definitely recommended. We have ordered ""Mixed grill for two people""";FERHAT D?NER
1;2019-02-13T20:38:55.098Z;5;The food was delicious, the atmosphere pleasant, the service so kind and the prices affordable. Te?ekk?rler, de?erli dostlar!;FERHAT D?NER
0;2019-02-11T20:45:58.501Z;5;Tasty food;FERHAT D?NER
0;2019-02-08T16:00:50.638Z;5;;FERHAT D?NER
0;2019-02-07T11:37:52.463Z;5;Sehe gutes Essen. Freundliches Personal und schneller Service!;FERHAT D?NER
1;2019-02-01T21:11:27.319Z;5;Bio D?ner vom ?sterreichischen Bauer;
;;;;
1;2019-02-01T18:44:31.811Z;5;Sehr angenehm mit freundlichem Personal.;FERHAT D?NER
0;2019-02-01T18:44:10.287Z;5;Sehr tolles Essen bei einer tollen ambiente.;
;;;;
3;2019-02-01T13:21:50.293Z;2;Greasy food, didn?t taste fresh.;FERHAT D?NER
0;2019-02-01T13:20:39.707Z;2;;FERHAT D?NER
0;2019-01-29T08:26:45.959Z;5;;FERHAT D?NER
2;2019-01-25T10:07:16.995Z;5;Best Kebab in Town;FERHAT D?NER
1;2019-01-21T12:40:38.324Z;5;Die besten Pommes , gratis tee , fantastischer falaffelteller , alles g?nstig  fast schon gratis....., freundliche Bedienung,  das beste Fleisch der Welt, alle Rinder zu Tode gestreichelt,  ein Wahnsinn,  ich bin sprachlos..... ;
0;2019-01-19T11:48:13.347Z;5;;FERHAT D?NER
1;2019-01-18T10:44:37.997Z;5;Top-D?ner!;FERHAT D?NER
0;2019-01-17T18:46:56.967Z;5;;FERHAT D?NER
0;2019-01-16T13:01:50.715Z;5;;FERHAT D?NER
0;2019-01-14T21:31:16.513Z;5;;FERHAT D?NER
0;2019-01-14T12:07:06.391Z;5;;FERHAT D?NER
3;2019-01-12T12:58:28.428Z;5;Bestes! Preislich etwas ?ber dem Schnitt aber der Service und die Qualit?t wiegen das mehr als auf.;FERHAT D?NER
0;2019-01-11T22:58:57.682Z;4;;FERHAT D?NER
0;2019-01-09T13:52:39.385Z;5;;FERHAT D?NER
0;2019-01-07T15:41:11.987Z;5;;FERHAT D?NER
0;2019-01-03T12:25:34.770Z;5;Sehr sehr gut!;FERHAT D?NER
0;2019-01-02T14:59:57.388Z;5;Vielleicht nicht der beste D?ner aller Zeiten, aber gut, frisch und lecker. Ich komme sicherlich wieder.;FERHAT D?NER
0;2018-12-30T16:08:15.690Z;5;;FERHAT D?NER
1;2018-12-28T18:16:34.979Z;5;Lecker essen, gutes Ambiente. Preise ok!;FERHAT D?NER
0;2018-12-27T16:29:18.821Z;3;;FERHAT D?NER
0;2018-12-27T12:54:30.827Z;5;Un lieu tr?s convivial. La nourriture est tr?s bonne. Les plats sont assez g?n?reux. Je recommande.;FERHAT D?NER
1;2018-12-25T18:25:45.180Z;5;Good food;FERHAT D?NER
0;2018-12-21T11:35:58.692Z;3;;FERHAT D?NER
0;2018-12-21T10:08:28.818Z;5;Leckeres essen;FERHAT D?NER
1;2018-12-19T12:40:35.760Z;5;Sehr lecker der beste D?ner den ich in Wien gegessen habe . Kann ich nur empfehlen;FERHAT D?NER
1;2018-12-18T12:25:27.813Z;5;Sehr gutes T?rkisches Essen.  Und einer der wenigen Lokale die den Kebapspie? noch ?ber Holzkohle grillen . Seeehr empfehlenswert;FERHAT D?NER
0;2018-12-16T18:19:08.929Z;5;Wunderbares Essen!;FERHAT D?NER
0;2018-12-14T13:16:26.321Z;5;;FERHAT D?NER
0;2018-12-13T22:36:25.658Z;5;;FERHAT D?NER
0;2018-12-10T20:13:37.809Z;1;;FERHAT D?NER
1;2018-12-09T22:14:13.928Z;5;;FERHAT D?NER
1;2018-12-03T12:07:30.944Z;5;Really good food;FERHAT D?NER
0;2018-11-30T18:49:08.357Z;3;;FERHAT D?NER
0;2018-11-26T10:50:38.784Z;4;gutes Essen;FERHAT D?NER
0;2018-11-23T17:35:29.050Z;4;Essen gut. Bedienung freundlich und  schnell.  Leider  kommt es sehr  kalt bei der T?r herein.;FERHAT D?NER
0;2018-11-21T18:58:36.396Z;3;;FERHAT D?NER
3;2018-11-20T20:25:02.399Z;5;Ich esse bei meinem vater so oft wie m?glich wenn es sich ausgeht da der d?ner so gut schmeckt dass ich nicht wiederstehen kann . Wenn ich nicht kommen kann geh ich zum mampf wien und esse dort bei meinem Onkel.Bei Mampf wien muss man einmal gegessen haben.Das personal Chef(mein onkel)extrem lieb und nett . Ich empfehle es nur weiter.Geht zu Mampf wien und sen grill.;FERHAT D?NER
4;2018-11-18T08:02:32.628Z;5;F?r mich ist es das beste D?ner aller Zeiten!!! Ich habe mit dem Besitzer gesprochen, er erkl?rte mir , dass Fleisch aus Tiroler Alpenbauern  t?glich frisch geliefert  und er t?glich frisch auf dem Spie? steckt !!! Er hat es mir auch pers?nlich gezeigt! Es sind nur Fleischscheiben  und kein Hackfleisch !!!;FERHAT D?NER
1;2018-11-17T21:02:24.350Z;3;Maalesef d?nerinin lezzeti T?rkiye?deki yaprak d?nerden ?ok uzakta. Tamam? k?ymadan olu?uyor.;FERHAT D?NER
0;2018-11-15T22:10:21.169Z;5;;FERHAT D?NER
0;2018-11-11T22:15:19.933Z;3;;FERHAT D?NER
0;2018-11-10T08:07:19.913Z;3;;FERHAT D?NER
0;2018-11-07T16:23:31.557Z;5;????? ?????? ???????, ???????? ????.;FERHAT D?NER
1;2018-11-06T16:17:23.755Z;5;Meski menunggu karena belum reservasi tempat untuk group,  tapi begitu keluar makanannya waw...  Porsinya besaaar satu porsi bisa untuk 3 orang bahkan 4 orang kalau untuk wanita.  Dan masakannya itu loh...  Maknyooss (enaaak bener)  nasinya juga seperti nasi uduk. Recomend bangeet...;FERHAT D?NER
0;2018-11-03T07:00:35.074Z;5;;FERHAT D?NER
0;2018-10-27T19:00:23.061Z;5;;FERHAT D?NER
0;2018-10-24T17:20:39.855Z;5;;FERHAT D?NER
0;2018-10-21T16:20:19.342Z;4;Freundlich he Bedienung gutes Essen;FERHAT D?NER
0;2018-10-20T14:39:31.303Z;5;Gro?e Portionen, freundliches Service, Holzkohlengrill, feiner Kebab!;FERHAT D?NER
6;2018-10-07T12:01:29.114Z;5;Food:;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
0;2018-10-03T16:16:12.944Z;5;;FERHAT D?NER
0;2018-09-26T14:58:57.971Z;5;Sehr gutes Essen, offenbar alles selbstgemacht. Sehr freundliche Bedienung. Werde wieder hingehen.;FERHAT D?NER
2;2018-09-18T14:46:40.235Z;5;Harika Yemekler. Avrupanin en iyi T?rk Restauranti.;FERHAT D?NER
0;2018-09-17T00:01:47.595Z;5;;FERHAT D?NER
4;2018-09-16T19:12:51.968Z;1;Manchmal top. Heute leider total flop. Extrem geizig beim Kebabteller. Einfach paar Fleischst?ckchen mit Pommes, obwohl ausreichend am Grill war...;
;;;;
;;;;
0;2018-09-14T13:10:03.971Z;5;;FERHAT D?NER
0;2018-08-20T22:44:53.917Z;4;;FERHAT D?NER
0;2018-08-09T11:53:40.383Z;5;Sehr sehr gutes Kalbfleisch vom Spie? (nicht faschiert), und herrliche selbstgemachte Saucen. Freundliche Bedienung.;FERHAT D?NER
0;2018-07-26T12:43:22.443Z;5;;FERHAT D?NER
0;2018-07-22T13:20:16.013Z;4;Not near the city centre but not far from metro. Tasty and clean;FERHAT D?NER
0;2018-07-22T10:04:02.889Z;4;Tasty falafel D?r?m but not excellent in my opinion. I appreciated that the staff brought me free tea, likely because I was alone ???? I think I will come here again because the prices are reasonable and it's close to where I'm staying;FERHAT D?NER
0;2018-07-21T19:31:22.479Z;5;;FERHAT D?NER
0;2018-07-16T22:54:12.916Z;5;;FERHAT D?NER
2;2018-07-14T20:23:59.549Z;5;?? ??? ???;FERHAT D?NER
0;2018-07-13T14:27:08.735Z;5;;FERHAT D?NER
0;2018-07-09T10:54:43.767Z;4;;FERHAT D?NER
2;2018-07-09T10:24:31.424Z;5;Nice food and great location;FERHAT D?NER
1;2018-07-07T15:27:30.657Z;5;Einer der wenigen guten D?ner in Wien. Kalbsspie? aus ganzen St?cken, kein faschiertes!;FERHAT D?NER
0;2018-07-04T19:53:32.958Z;4;;FERHAT D?NER
3;2018-07-04T10:00:49.999Z;5;The platter is good;FERHAT D?NER
0;2018-06-30T11:28:07.442Z;4;;FERHAT D?NER
0;2018-06-07T12:57:41.082Z;5;;FERHAT D?NER
1;2018-05-30T09:42:07.639Z;5;Sehr gut und dar?ber hinaus noch preiswert!;FERHAT D?NER
1;2018-05-27T17:39:56.194Z;5;Freundliches Personal, hervorragende K?che, moderate Preise.;FERHAT D?NER
2;2018-05-27T11:49:47.328Z;5;Wundervolles Personal, das Fleisch und die Zutaten sind immer frisch. Der Kalbsspie? wird mit Holzkohle zubereitet. Es gibt auch ausgezeichnete vegetarische und vegane Optionen. Einer meiner Favoriten in der Gegend;FERHAT D?NER
1;2018-05-26T19:11:28.816Z;5;Der beste D?ner, den man in Wien bekommen kann! Ausgezeichnete Qualit?t des Fleisches, alles selbst und frisch zubereitet. Bedienung sehr freundlich und zuvorkommend. Gute Preise trotz der ?berragenden Qualit?t zu anderen Imbissen.;
;;;;
;;;;
1;2018-05-20T18:00:46.198Z;5;Bester Falafel der Stadt! Frisches Brot, saftige Falafel und viele verschiedene Zutaten f?r die Pita zeichnen Sen aus. Und nat?rlich die pers?nliche Art der Mitarbeiter, welche die Zeit dort echt angenehm machen. Wartet mal man etwas l?nger, gibt's einen Tee aufs Haus. Nur zu empfehlen.;FERHAT D?NER
3;2018-05-17T10:01:37.331Z;5;Echt leckeres Essen. Gute Auswahl. Freundliche und rasche Bedienung. Wir kommen gerne wieder. RSP;FERHAT D?NER
3;2018-05-07T13:26:01.218Z;5;T?rkiye'den Viyana'ya gezmek i?in geldi?imizin 2. g?n? ke?fettik buray?.1. g?n T?rklerin diye girdi?imiz ama Araplar taraf?ndan isletildi?ini fark etti?imiz ba?ka bir restoranda yedigimiz kebap?n hicte T?rk kebab? tad?nda olmad???n? g?rd?kten sonra buray? denedik.Sen restauranttaki yemeklerin lezzeti kesinlikle T?rkiye dekileri aratm?yor.Hatta porsiyonlar? T?rkiyedekilerden bile fazlayd?.Kalan 3 g?n hep burada yedik.Personel ise son derece g?lery?zl? ve misafirperverdi.Kesinlikle tavsiye ederim.Bu i?i biliyorlar kesinlikle pi?man olmazs?n?z.;FERHAT D?NER
0;2018-05-06T06:42:32.735Z;5;;FERHAT D?NER
1;2018-05-02T15:02:08.421Z;5;Sehr gutes Essen, gro?e Portionen und frisch gebackenes Brot. Das Personal ist sehr freundlich und zuvorkommend. Gerne wieder!;FERHAT D?NER
0;2018-05-01T20:25:34.779Z;5;;FERHAT D?NER
0;2018-05-01T16:11:23.147Z;4;;FERHAT D?NER
0;2018-05-01T12:03:20.694Z;3;;FERHAT D?NER
0;2018-04-28T04:47:08.886Z;5;;FERHAT D?NER
0;2018-04-23T18:06:02.886Z;3;Correct;FERHAT D?NER
3;2018-04-22T19:59:51.939Z;5;Ich bin einige Male vorbeigegangen, und wollte mal reinschauen weil ich sehr viel Gutes geh?rt habe ! Ich habe mir ein Kalbsd?ner bestellt , war von dem sehr beeindruckt , weil es mit Holzkohle gegrillt wird und das Brot auch hausgemacht ist und beides zusammen hervorragend war !!! Ich habe seit langem nicht so etwas geschmackhaftes gegessen ! Ein gro?er Lob an den Betreiber und es wird sicher andere Male auch geben !;FERHAT D?NER
0;2018-04-19T17:51:43.608Z;5;;FERHAT D?NER
0;2018-04-15T09:12:29.239Z;4;;FERHAT D?NER
3;2018-04-13T10:28:21.985Z;5;Harikasiniz basarilar;FERHAT D?NER
1;2018-04-13T10:00:44.098Z;5;Super;FERHAT D?NER
0;2018-04-11T03:36:41.439Z;4;;FERHAT D?NER
0;2018-04-10T18:20:09.804Z;4;;FERHAT D?NER
0;2018-04-07T09:19:27.076Z;4;;FERHAT D?NER
2;2018-03-31T17:53:32.751Z;5;Einfaches, aber sehr nettes t?rkisches Grill-Restaurant. Gutes Essen, guter Service und gute Preise. Auch zum Bestellen.;FERHAT D?NER
0;2018-03-31T09:43:51.615Z;5;;FERHAT D?NER
1;2018-03-28T11:53:08.162Z;5;Wirklich gutes und qualitativ hohes Essen!!! Nette Besitzer und Mittag immer Voll(der Erfolg gibt Ihnen recht). Absolut zu empfehlen!!!;FERHAT D?NER
1;2018-03-24T14:09:08.473Z;5;Very good food for low prices;FERHAT D?NER
0;2018-03-22T13:40:36.464Z;3;;FERHAT D?NER
0;2018-03-21T18:23:32.469Z;4;Echt Hausmannskost aus dem T?rkei!;FERHAT D?NER
1;2018-03-17T12:24:32.890Z;5;Lehr leckeres D?r?m ?? und supa nette Bedienung!! Wir waren mehr als zufrieden.;FERHAT D?NER
1;2018-03-12T22:23:29.983Z;5;Super Tagesmen?-Auswahl mit wunderbarer Linsensuppe zu ?u?erst fairen Preisen und bester Rindfleischd?ner vom Holzkohlegrill!;
;;;;
3;2018-03-09T18:50:06.611Z;5;Beste Orientalisches Restaurant in ganz ?sterreich und D?ner ist Besonders Gut;
;;;;
0;2018-03-08T12:54:36.028Z;5;;FERHAT D?NER
6;2018-03-04T18:52:31.234Z;1;Ich bin jetzt nicht derjenige der Bewertungen schreibt, aber dieser D?ner schmeckt ?berhaupt nicht! Das Brot ist nicht dasselbe wie auf den Fotos, einfach schlecht und die Tomaten geschmacklos! Der Weg dort hin hat sich 0 gelohnt...nicht zu empfehlen! Leider;FERHAT D?NER
6;2018-02-23T17:36:53.835Z;1;Kebap Sandwich war nicht wirklich gut. Das Brot war hart und nicht frisch gemacht. Die Sauce war extrem kalt, ich hab wirklich schon bessere gegessen.;FERHAT D?NER
0;2018-02-22T11:51:28.973Z;5;;FERHAT D?NER
